# n48.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     545      48      -99983      -99983.1      0.0018741      17.8954      18.1108      0.0501338      
     546      48      -99983.3      -99983.3      0.000647678      17.4279      17.4703      0.05047      
     547      48      -99981.8      -99981.9      0.00201436      19.1548      19.3009      0.0469647      
     548      48      -99982.7      -99982.7      0.000146968      18.2189      18.2725      0.0550207      
     549      48      -99983      -99983      0.00126787      17.2618      17.3378      0.046971      
     550      48      -99982.1      -99982.1      0.000903611      18.9405      18.928      0.0422839      
     551      48      -99983.5      -99983.6      0.00198004      16.4851      16.4494      0.0489167      
     552      48      -99982.5      -99982.7      0.00259213      18.4602      18.4936      0.0421837      
     553      48      -99982.8      -99982.9      0.00198513      18.9961      19.0165      0.0438604      
     554      48      -99982.9      -99983      0.00185264      17.792      18.0097      0.0445795      
     555      48      -99983.1      -99983.2      0.00185707      17.5698      17.7599      0.0385535      
     556      48      -99981.8      -99981.9      0.0015667      20.0261      20.1861      0.0515188      
     557      48      -99982.3      -99982.3      0.000975075      17.7937      17.8899      0.0407409      
     558      48      -99983.6      -99983.6      0.00131177      16.3508      16.4311      0.0391329      
     559      48      -99982.1      -99982.2      0.00245076      20.1061      20.234      0.0487302      
     560      48      -99982.5      -99982.7      0.0023847      18.2649      18.1052      0.0518943      
     561      48      -99983.1      -99983.2      0.00238966      17.1317      17.094      0.0401935      
     562      48      -99983.1      -99983.2      0.00176145      17.6606      17.7283      0.0413721      
     563      48      -99983.2      -99983.3      0.00233965      17.2698      17.3694      0.0417797      
     564      48      -99983.3      -99983.3      0.000714538      17.1818      17.3867      0.0417975      
     565      48      -99981.5      -99981.6      0.00223663      21.1022      21.0039      0.0446203      
     566      48      -99982.7      -99982.8      0.00190146      19.0824      19.1627      0.0414556      
     567      48      -99981.3      -99981.4      0.00177866      20.2528      20.3623      0.0494229      
     568      48      -99982.6      -99982.7      0.00159768      18.134      18.0713      0.0432925      
     569      48      -99982.1      -99982.1      0.00149802      19.376      19.3872      0.0507483      
     570      48      -99981.7      -99981.8      0.00153492      19.4126      19.7287      0.0548362      
     571      48      -99982.8      -99983      0.00234816      17.7572      17.7591      0.0448543      
     572      48      -99981.2      -99981.2      0.001475      20.9987      20.9743      0.0535745      
     573      48      -99981.7      -99981.9      0.00296956      18.8891      18.7495      0.0445634      
     574      48      -99982.9      -99983      0.00273296      17.759      17.7492      0.0425403      
     575      48      -99982.3      -99982.4      0.00138062      17.8774      17.8072      0.0436071      
     576      48      -99982.2      -99982.3      0.00123197      19.5913      19.5608      0.0457895      
     577      48      -99983      -99983.1      0.00220033      18.0858      18.0398      0.0457305      
     578      48      -99982.2      -99982.3      0.00189675      19.2282      18.9325      0.0455866      
     579      48      -99982.5      -99982.6      0.00190673      19.3543      19.3539      0.0435206      
     580      48      -99983.3      -99983.4      0.0026212      17.109      16.9342      0.0383484      
     581      48      -99982.3      -99982.4      0.00205671      19.3064      19.2632      0.044658      
     582      48      -99981.7      -99981.7      0.00131505      20.6525      20.6153      0.0430768      
     583      48      -99982.1      -99982.1      0.00179115      20.0619      20.0895      0.0450512      
     584      48      -99982.7      -99982.8      0.00240704      17.0283      17.0386      0.0488006      
     585      48      -99983.1      -99983.2      0.00165544      17.3512      17.5476      0.044636      
     586      48      -99982.7      -99982.8      0.00222156      18.8487      18.6425      0.0433155      
     587      48      -99982.7      -99982.7      0.00166461      18.1783      18.2651      0.0465686      
     588      48      -99980.4      -99980.5      0.00305248      22.362      22.0834      0.055342      
     589      48      -99981.9      -99982      0.00216461      20.2778      20.4006      0.0461386      
     590      48      -99982.5      -99982.6      0.00135539      17.9038      18.1601      0.0504243      
# n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     591      24      -49990      -49989.9      0.00406076      3.86748e-07      0.000671376      5.31171e-05      
     592      24      -49971.6      -49971.1      0.018791      4.43839      4.63125      0.0155269      
     593      24      -49993.6      -49993.6      0.000544387      7.45045      7.41786      0.0174044      
     594      24      -49992.4      -49992.4      0.0012246      10.2186      10.255      0.0269916      
     595      24      -49993      -49993      0.000616308      8.84916      8.84138      0.022982      
     596      24      -49971.3      -49971.2      0.00512412      2.57473      3.45564      0.0877456      
     597      24      -49982.2      -49982.2      0.00190623      1.25043e-06      0.000794035      5.13251e-05      
     598      24      -49993      -49993      0.00112145      9.0591      9.17018      0.0243602      
     599      24      -49993.4      -49993.4      0.000966684      8.3961      8.3747      0.0161422      
     600      24      -49971.4      -49971.9      0.0182838      2.876e-07      0.00338219      0.000257014      
     601      24      -49880      -49880.2      0.00618224      51.6988      51.7794      0.0112483      
     602      24      -49992.9      -49992.9      0.000475325      9.2774      9.2876      0.025088      
     603      24      -49987.4      -49987.5      0.0010689      2.20867e-07      0.0013571      0.000107737      
     604      24      -49945.7      -49945.7      0.00213724      7.37184e-06      0.000207891      1.64049e-05      
     605      24      -49993.5      -49993.5      0.000835613      7.41911      7.42717      0.024334      
     606      24      -49993.3      -49993.3      0.00109285      7.84102      7.89468      0.0216805      
     607      24      -49992.7      -49992.7      0.000984376      9.98367      10.0441      0.0272921      
     608      24      -49964.9      -49964.8      0.0021539      8.89795      9.10379      0.0262805      
     609      24      -49993      -49993      0.000765015      8.97289      9.00408      0.0241572      
     610      24      -49993.3      -49993.2      0.00128439      8.36716      8.43985      0.0230758      
     611      24      -49990.1      -49990      0.00498066      1.51894e-06      0.00130913      9.44934e-05      
     612      24      -49955.3      -49955.3      0.00294777      1.00554e-05      0.000425804      2.68169e-05      
     613      24      -49993.1      -49993      0.000573348      9.37209      9.36201      0.0235656      
     614      24      -49993.2      -49993.2      0.000632124      8.62042      8.62178      0.0213765      
     615      24      -49993.2      -49993.1      0.000428108      8.40398      8.36093      0.0282041      
     616      24      -49977.8      -49978      0.00787784      5.52739e-06      0.000317067      2.49146e-05      
     617      24      -49992.8      -49992.7      0.000982326      9.85835      9.93193      0.0260409      
     618      24      -49993.6      -49993.6      0.000861919      7.05206      7.07565      0.0162879      
     619      24      -49985.3      -49985.4      0.00476208      1.08108e-06      0.00141684      0.000101424      
     620      24      -49992.4      -49992.4      0.000944807      10.5151      10.5489      0.027978      
     621      24      -49992.8      -49992.8      0.000586968      9.48159      9.49161      0.0242333      
     622      24      -49993.2      -49993.2      0.000531646      8.36665      8.32581      0.0258408      
     623      24      -49993.6      -49993.6      0.001252      7.27616      7.31323      0.022529      
     624      24      -49993.5      -49993.5      0.000995845      7.47129      7.46147      0.0211629      
     625      24      -49993.4      -49993.4      0.000508388      8.40451      8.31836      0.0211871      
     626      24      -49987.2      -49987.2      0.000953941      8.20241e-07      0.00197862      0.000146605      
     627      24      -49993.1      -49993.1      0.00125124      8.54355      8.59499      0.0249892      
     628      24      -49964.7      -49964.5      0.00751893      7.36346e-06      0.000606696      4.01021e-05      
     629      24      -49993.6      -49993.6      0.000530743      7.55523      7.48935      0.0153876      
     630      24      -49993.4      -49993.4      0.000604653      7.87886      7.86036      0.0220218      
     631      24      -49993      -49993      0.000680254      9.15945      9.1131      0.0255599      
     632      24      -49987.4      -49987.3      0.00330565      2.42478e-06      0.00126124      7.5362e-05      
     633      24      -49993.2      -49993.2      0.000167107      8.53232      8.44851      0.0225156      
     634      24      -49993.1      -49993.1      0.00116553      8.35685      8.43017      0.0240922      
     635      24      -49993.1      -49993.1      0.000855472      8.61845      8.56855      0.0230889      
     636      24      -49993      -49993      0.00137295      9.30492      9.40715      0.0266162      
     637      24      -49990.3      -49990.4      0.00445204      0.942434      0.761578      0.0203163      
     638      24      -49993.1      -49993.1      0.000903068      8.87186      8.90397      0.02167      
     639      24      -49992.9      -49992.9      0.000878552      9.48745      9.50779      0.0256996      
     640      24      -49993.1      -49993.1      0.000842358      8.50716      8.57028      0.0243074      
     641      24      -49993      -49993      0.000667235      9.20524      9.21764      0.0209614      
     642      24      -49993.1      -49993.1      0.000424662      8.93919      8.89024      0.0254      
     643      24      -49992.9      -49992.9      0.000839764      9.36315      9.35347      0.023202      
     644      24      -49992.6      -49992.6      0.000651376      10.0499      10.0427      0.0261347      
     645      24      -49992.8      -49992.8      0.000805078      10.3145      10.2811      0.0245532      
     646      24      -49993.3      -49993.3      0.000682041      8.28777      8.23935      0.0205998      
     647      24      -49992.9      -49992.8      0.000776963      9.31691      9.37551      0.0271297      
     648      24      -49993.2      -49993.2      0.000795636      8.38626      8.36001      0.0223353      
     649      24      -49993.2      -49993.2      0.0005716      8.34414      8.32214      0.0230239      
     650      24      -49688.1      -49688.1      0.000653395      111.213      111.217      0.00894418      
     651      24      -49993.4      -49993.3      0.00118114      7.79399      7.83527      0.0257428      
     652      24      -49993.5      -49993.5      0.000392906      7.14147      7.14556      0.0182464      
     653      24      -49992.8      -49992.8      0.000519122      9.82975      9.79487      0.0218579      
     654      24      -49993.4      -49993.3      0.000684509      7.84796      7.82945      0.0215827      
     655      24      -49993.4      -49993.4      0.000531232      7.79097      7.80384      0.0232202      
     656      24      -49992.9      -49992.9      0.000857995      9.43641      9.44795      0.0244014      
     657      24      -49992.8      -49992.8      0.000530386      10.1261      10.0764      0.0269582      
     658      24      -49993.2      -49993.2      0.000975653      8.63301      8.67499      0.0237154      
     659      24      -49992.8      -49992.8      0.000847671      9.16795      9.25055      0.0236148      
     660      24      -49946.6      -49946.6      8.07155e-05      1.383e-05      0.000255574      1.70331e-05      
     661      24      -49993.5      -49993.5      0.000948506      7.73442      7.71829      0.0196285      
     662      24      -49993.5      -49993.4      0.000764331      7.29492      7.35      0.0225609      
     663      24      -49993.4      -49993.3      0.00080769      8.28621      8.34292      0.024312      
     664      24      -49969.4      -49969.8      0.0158939      7.23435      6.8206      0.0356713      
     665      24      -49881.4      -49881.2      0.00659264      19.3731      18.8156      0.0438846      
     666      24      -49993.1      -49993.1      0.00134659      9.32233      9.40375      0.0236461      
     667      24      -49993.4      -49993.4      0.000529463      7.565      7.51718      0.0249317      
     668      24      -49993.2      -49993.1      0.000603024      8.87785      8.82212      0.0191113      
     669      24      -49992.9      -49992.9      0.000741836      9.57671      9.56979      0.0258297      
     670      24      -49993.3      -49993.3      0.000716238      8.43481      8.40982      0.020795      
     671      24      -49992.7      -49992.7      0.000527501      9.66055      9.65871      0.0309026      
     672      24      -49993      -49993      0.00011242      8.89807      8.8191      0.0243366      
     673      24      -49993.3      -49993.3      0.00076637      7.89407      7.92387      0.0256844      
     674      24      -49993.3      -49993.3      0.000714784      8.31818      8.26366      0.0206943      
     675      24      -49950.1      -49950.1      0.00247067      11.8268      11.8812      0.0311258      
     676      24      -49993.4      -49993.4      0.000975461      8.42797      8.43832      0.0162746      
     677      24      -49993      -49992.9      0.000975023      8.98449      9.0283      0.0236407      
     678      24      -49993.2      -49993.1      0.000576229      8.60506      8.62541      0.0219456      
     679      24      -49993.5      -49993.5      0.000990089      7.91371      7.92646      0.016701      
     680      24      -49993.1      -49993.1      0.000543241      8.44796      8.41136      0.0214469      
     681      24      -49992.7      -49992.7      0.00041707      10.1797      10.1082      0.0294245      
     682      24      -49993.1      -49993.1      0.000737821      8.78628      8.77887      0.0252861      
     683      24      -49993.2      -49993.2      0.00072407      8.45925      8.50455      0.0222286      
     684      24      -49992.8      -49992.8      0.000790025      9.92549      9.91683      0.0248015      
     685      24      -49993.4      -49993.4      0.00127581      8.22808      8.25203      0.0188254      
     686      24      -49993      -49993      0.000484444      8.87683      8.88298      0.0223003      
     687      24      -49993      -49993      0.000810753      8.93786      8.95164      0.026555      
     688      24      -49992.9      -49992.9      0.00033122      8.61703      8.61056      0.0241628      
     689      24      -49993.3      -49993.3      0.000572557      8.30393      8.29141      0.021504      
     690      24      -49992.9      -49992.9      0.00146861      9.35328      9.40494      0.0229214      
     691      24      -49992.6      -49992.5      0.000706395      10.7457      10.7234      0.0255915      
     692      24      -49993.2      -49993.1      0.00122847      8.43916      8.46859      0.0224787      
     693      24      -49993      -49993      0.000969139      9.76209      9.77761      0.020163      
     694      24      -49993      -49992.9      0.00112361      9.00252      9.07725      0.0238968      
     695      24      -49992.9      -49992.9      0.00104178      9.51309      9.5755      0.0259008      
     696      24      -49993.5      -49993.4      0.000862897      7.5951      7.68332      0.0195964      
     697      24      -49993.2      -49993.2      0.00118937      8.30839      8.38947      0.023873      
     698      24      -49993.1      -49993.1      0.000972243      8.63828      8.68027      0.0200252      
     699      24      -49993      -49993      0.00145385      9.35104      9.47316      0.0234822      
     700      24      -49992.9      -49992.9      0.000704256      9.4217      9.41726      0.0216006      
     701      24      -49992.4      -49992.4      0.000776653      10.4405      10.4328      0.0272501      
     702      24      -49992.7      -49992.7      0.00112457      9.67847      9.70329      0.0268135      
     703      24      -49993.4      -49993.4      0.000861782      8.04558      8.12573      0.0212543      
     704      24      -49993.1      -49993.1      0.000719584      8.33488      8.31913      0.022063      
     705      24      -49993.4      -49993.4      0.000979249      7.60949      7.65045      0.0222469      
     706      24      -49993.4      -49993.4      0.000724614      8.42759      8.41208      0.0190931      
     707      24      -49993.6      -49993.6      0.000610702      7.66385      7.60215      0.0180442      
     708      24      -49993      -49993      0.0012815      9.31771      9.35361      0.0212106      
     709      24      -49992.7      -49992.6      0.00201142      10.8234      11.0301      0.0285258      
     710      24      -49993.1      -49993.1      0.000984023      8.61385      8.61106      0.0259004      
     711      24      -49993.1      -49993.1      0.000519538      8.79219      8.74667      0.0207318      
     712      24      -49993.1      -49993.1      0.000748472      8.63415      8.71185      0.0242041      
     713      24      -49993.1      -49993.1      0.001157      8.77383      8.84911      0.0209318      
     714      24      -49991.6      -49991.9      0.0138325      3.97537e-07      0.00126632      9.56625e-05      
     715      24      -49709.7      -49709.8      0.000280289      176.551      176.555      0.000958999      
     716      24      -49992.8      -49992.8      0.000202507      9.97055      9.87103      0.0265122      
     717      24      -49993.2      -49993.2      0.000767798      8.25161      8.28986      0.0226266      
     718      24      -49967.5      -49967.5      0.000866481      6.57562e-06      0.000203151      1.40035e-05      
     719      24      -49993.1      -49993.1      0.000384757      8.81173      8.77583      0.0230273      
     720      24      -49992.8      -49992.8      0.000603446      9.35946      9.39229      0.0275351      
     721      24      -49992.7      -49992.6      0.00117446      9.67515      9.87241      0.0365447      
     722      24      -49993.5      -49993.4      0.000797528      8.09232      8.10174      0.0200144      
     723      24      -49993      -49993      0.000542648      9.19519      9.22436      0.0269151      
     724      24      -49992.9      -49992.9      0.000417258      9.02638      9.04194      0.0223834      
     725      24      -49993.3      -49993.3      0.000300148      7.92158      7.81584      0.0203702      
     726      24      -49981.3      -49981.2      0.00154265      1.54866e-06      0.000488073      2.62317e-05      
     727      24      -49993.5      -49993.5      0.00036351      7.79395      7.70481      0.019945      
     728      24      -49993.4      -49993.4      0.00104493      7.63608      7.6826      0.0225548      
     729      24      -49988      -49988.2      0.00932447      9.65833e-07      0.00226016      0.000176236      
     730      24      -49993.4      -49993.3      0.00071871      8.42453      8.36313      0.0196845      
     731      24      -49993.4      -49993.4      0.00103152      7.82774      7.8719      0.0203776      
     732      24      -49992.7      -49992.7      0.00127382      10.4149      10.4278      0.0274257      
     733      24      -49993      -49993      0.000223524      8.34996      8.29972      0.0253457      
     734      24      -49993.4      -49993.4      0.00111976      7.74268      7.76575      0.0243942      
     735      24      -49992.9      -49992.9      0.000781383      9.15651      9.16849      0.0231698      
     736      24      -49993.2      -49993.2      0.000748571      8.33095      8.35421      0.0207179      
     737      24      -49993.4      -49993.4      0.000271782      7.82846      7.75294      0.0207669      
     738      24      -49993.3      -49993.3      0.000917073      8.40811      8.45576      0.0214925      
     739      24      -49993.1      -49993.1      0.00109241      8.45737      8.52452      0.0212507      
     740      24      -49993.2      -49993.2      0.000196404      8.2536      8.24771      0.0238249      
     741      24      -49993.2      -49993.2      0.000838126      8.22839      8.31522      0.0289733      
     742      24      -49993.2      -49993.1      0.001044      8.82981      8.86701      0.0221615      
     743      24      -49992.9      -49992.8      0.000297836      9.06337      9.02987      0.0271133      
     744      24      -49993      -49993      0.000699795      8.89839      8.92677      0.0251987      
     745      24      -49992.7      -49992.7      0.00122328      10.3808      10.4171      0.0249693      
     746      24      -49993.3      -49993.3      0.00104319      7.82484      7.86053      0.0189528      
     747      24      -49993.1      -49993.1      0.000589161      8.74682      8.69532      0.0258023      
     748      24      -49993.2      -49993.1      0.000363248      8.45493      8.39818      0.02556      
     749      24      -49993      -49992.9      0.000864429      9.16075      9.21248      0.0259949      
     750      24      -49993.1      -49993.1      0.000967564      8.93978      9.00685      0.0195707      
     751      24      -49993      -49993      0.000991812      9.04433      9.12483      0.0218121      
     752      24      -49993      -49993      0.00108002      9.35115      9.3715      0.0176029      
     753      24      -49993.5      -49993.5      0.000392927      7.26507      7.2151      0.0185186      
     754      24      -49993.1      -49993.1      0.000917396      8.80024      8.89396      0.0261284      
     755      24      -49993.6      -49993.6      0.000667111      7.21151      7.19097      0.0208284      
     756      24      -49993.1      -49993.1      0.000878283      8.82806      8.85995      0.0232664      
     757      24      -49993.1      -49993.1      0.000963709      8.77999      8.80199      0.0199362      
     758      24      -49992.9      -49992.9      0.00149247      9.65174      9.76624      0.0262852      
     759      24      -49993.3      -49993.3      0.00075925      7.85543      7.88707      0.0234702      
     760      24      -49993.4      -49993.4      0.000737594      7.79207      7.73328      0.0204754      
     761      24      -49993.6      -49993.6      0.000442375      7.22577      7.1774      0.0222015      
     762      24      -49993.2      -49993.2      0.000582286      7.9318      7.89726      0.0215547      
     763      24      -49993.1      -49993.1      0.000788413      8.20908      8.3063      0.0287631      
     764      24      -49993.3      -49993.3      0.000805951      7.91668      7.92494      0.019959      
     765      24      -49992.9      -49992.9      0.00135988      9.18087      9.28169      0.0253892      
     766      24      -49993.1      -49993.1      0.000729263      9.0789      9.08954      0.0219383      
     767      24      -49993.4      -49993.4      0.00108113      7.95508      7.98901      0.0214758      
     768      24      -49993.1      -49993.1      0.000407876      8.7504      8.73239      0.025222      
     769      24      -49976.6      -49976.4      0.0111915      4.1979e-07      0.00043338      2.62103e-05      
     770      24      -49993.1      -49993.1      0.000689476      8.34073      8.40306      0.0286043      
     771      24      -49993      -49993      0.000653645      8.75699      8.71303      0.0189136      
     772      24      -49993.4      -49993.4      0.000601462      7.81852      7.76164      0.020075      
     773      24      -49992.8      -49992.8      0.000733044      9.87934      9.92161      0.0256235      
     774      24      -49992.8      -49992.8      0.000479694      9.52522      9.51199      0.0206722      
     775      24      -49993.3      -49993.3      0.000870524      8.52083      8.53702      0.0182967      
     776      24      -49993.5      -49993.5      0.00106534      7.64281      7.66602      0.0205384      
     777      24      -49992.9      -49992.9      0.000675958      9.51035      9.52647      0.0261864      
     778      24      -49993.4      -49993.4      0.00049002      7.35922      7.36217      0.0187043      
     779      24      -49993      -49993      0.000784991      9.09985      9.11585      0.0227145      
     780      24      -49993.3      -49993.2      0.000939939      8.81185      8.80161      0.018954      
     781      24      -49993.1      -49993.1      0.000874205      8.40585      8.43795      0.0245765      
     782      24      -49992.9      -49992.9      0.000958088      9.37121      9.3356      0.0208746      
     783      24      -49992.6      -49992.6      0.00134232      9.86215      9.98809      0.0274916      
     784      24      -49993.1      -49993.1      0.000988656      8.77323      8.83218      0.0215752      
     785      24      -49993.4      -49993.4      0.000486323      7.99585      7.90556      0.0204499      
     786      24      -49993      -49993      0.00101479      9.1964      9.20235      0.0258934      
     787      24      -49993.4      -49993.4      0.00108959      8.20896      8.2039      0.0177262      
     788      24      -49993.5      -49993.5      0.000713294      7.84493      7.8219      0.0193662      
     789      24      -49993.3      -49993.3      0.000902728      7.83544      7.90363      0.0238581      
     790      24      -49993.2      -49993.2      0.000838253      8.19727      8.18709      0.0232157      
     791      24      -49993.1      -49993      0.0010696      8.88142      8.92454      0.0235513      
     792      24      -49993.2      -49993.2      0.00069866      8.5667      8.54386      0.0167154      
     793      24      -49993.3      -49993.3      0.0011583      8.20836      8.25547      0.0171035      
     794      24      -49993.6      -49993.6      0.000926752      7.02761      7.0137      0.018974      
     795      24      -49993      -49993      0.000322316      9.083      9.04905      0.0237278      
     796      24      -49992.7      -49992.7      0.000493967      9.61878      9.61423      0.0232435      
     797      24      -49993.5      -49993.4      0.000958211      7.83978      7.81694      0.0206954      
     798      24      -49993.1      -49993.1      0.000796947      8.61866      8.63479      0.0224244      
     799      24      -49992.9      -49992.9      7.10701e-05      9.60948      9.56772      0.0305693      
     800      24      -49993.1      -49993.1      0.00122165      8.70689      8.78196      0.0213189      
     801      24      -49912.5      -49912.4      0.00376007      38.4283      38.3354      0.00759302      
     802      24      -49993.2      -49993.2      0.000335045      7.60696      7.57424      0.0231462      
     803      24      -49953.7      -49953.7      0.00218606      6.01679      6.51693      0.0340392      
     804      24      -49992.7      -49992.7      0.000855635      9.40453      9.46227      0.0266549      
     805      24      -49993.7      -49993.7      0.00064687      7.17409      7.11066      0.0208127      
     806      24      -49993.4      -49993.3      0.00142578      8.49241      8.59947      0.0211055      
     807      24      -49993.1      -49993.1      0.000386681      9.18214      9.16237      0.0207459      
     808      24      -49993.3      -49993.3      0.000895985      8.50401      8.49089      0.0197789      
     809      24      -49993      -49993      0.000391974      9.31354      9.2541      0.0206209      
     810      24      -49993.3      -49993.3      0.000395653      8.26354      8.18853      0.0189994      
     811      24      -49993.6      -49993.6      0.000983926      7.7762      7.79753      0.0191991      
     812      24      -49992.8      -49992.8      0.000436437      9.65405      9.62005      0.022687      
     813      24      -49992.7      -49992.7      0.0008139      9.14702      9.16496      0.0258131      
     814      24      -49993.2      -49993.2      0.00118033      8.46549      8.49968      0.0208789      
     815      24      -49993.5      -49993.4      0.0012389      7.90916      7.93353      0.0187248      
     816      24      -49992.4      -49992.4      0.00119655      10.3059      10.3728      0.0288939      
     817      24      -49992.5      -49992.5      3.32306e-05      9.90527      9.84476      0.0256056      
     818      24      -49992.8      -49992.7      0.000741892      9.56385      9.57801      0.0240799      
     819      24      -49992.9      -49992.9      0.000842736      9.25211      9.24037      0.0284536      
     820      24      -49993.2      -49993.1      0.00116595      8.8849      8.95316      0.0222531      
     821      24      -49992.5      -49992.4      0.00163716      10.1168      10.2508      0.0281756      
     822      24      -49992.7      -49992.7      3.01501e-06      10.3915      10.2966      0.0223243      
     823      24      -49993.1      -49993      0.000467759      9.16771      9.15801      0.0260474      
     824      24      -49993      -49992.9      0.00143495      8.99433      9.11973      0.0276862      
     825      24      -49993.2      -49993.2      0.000774946      8.42706      8.40384      0.0221169      
     826      24      -49993.3      -49993.2      0.00101111      8.0442      8.12666      0.0243543      
     827      24      -49993.5      -49993.5      0.000693255      7.50037      7.52671      0.021548      
     828      24      -49992.6      -49992.6      0.00101427      10.2269      10.3031      0.0295136      
     829      24      -49992.9      -49992.8      0.00105113      9.67555      9.67564      0.0214167      
     830      24      -49993.3      -49993.3      0.000816443      7.96707      7.93192      0.0189113      
     831      24      -49993.2      -49993.2      0.000688943      8.35992      8.35983      0.0215522      
     832      24      -49993.1      -49993      0.000451332      8.98735      8.9409      0.0245245      
     833      24      -49993.1      -49993.1      0.000508764      8.49518      8.53826      0.0208748      
     834      24      -49993.5      -49993.5      0.000663073      7.64068      7.63346      0.0222482      
     835      24      -49993.3      -49993.3      0.000500788      7.8766      7.85772      0.0204095      
     836      24      -49992.9      -49992.9      0.000898181      9.43264      9.49667      0.0241258      
     837      24      -49992.6      -49992.6      0.00130957      10.1062      10.2456      0.0282334      
     838      24      -49993.3      -49993.3      0.00125099      8.08936      8.12268      0.020091      
     839      24      -49993.3      -49993.3      0.000293875      8.08203      7.99036      0.0227092      
     840      24      -49993.1      -49993.1      0.000342675      8.63632      8.5937      0.0228746      
     841      24      -49993      -49993      0.00112601      8.78051      8.80268      0.0200639      
     842      24      -49993.3      -49993.2      0.00103781      8.3535      8.3856      0.0221669      
     843      24      -49992.9      -49992.9      0.00131044      9.73179      9.77917      0.0240894      
     844      24      -49993.1      -49993.1      0.000190497      8.58599      8.52808      0.0308037      
     845      24      -49993.1      -49993.1      0.000873476      8.89094      8.88445      0.022018      
     846      24      -49993      -49993      0.000638194      9.04989      9.00255      0.0224195      
     847      24      -49993.1      -49993.1      0.000491888      8.61967      8.63729      0.0278961      
     848      24      -49993.3      -49993.3      0.000933126      8.31176      8.33631      0.0199293      
     849      24      -49992.6      -49992.6      0.000396062      10.4718      10.4301      0.0258856      
     850      24      -49992.2      -49992.2      0.00162155      11.0454      11.2059      0.0353096      
     851      24      -49993.1      -49993.1      0.00115724      8.72454      8.80343      0.0218749      
     852      24      -49992.4      -49992.4      0.000924007      10.3352      10.4271      0.0234611      
     853      24      -49993.7      -49993.7      0.000939754      6.87548      6.85093      0.0161701      
     854      24      -49993.5      -49993.5      0.000565359      7.55264      7.50678      0.0189176      
     855      24      -49993.1      -49993.1      0.000725926      9.23665      9.23377      0.0218925      
     856      24      -49992.9      -49992.9      0.000970879      9.28297      9.33282      0.0198179      
     857      24      -49993.3      -49993.3      0.000845648      8.33324      8.36312      0.0183392      
     858      24      -49993.3      -49993.3      0.000945183      8.01965      7.98297      0.0162895      
     859      24      -49993.3      -49993.2      0.000880424      8.16694      8.15552      0.0190176      
     860      24      -49993.6      -49993.6      0.000806569      7.81889      7.78682      0.0184764      
     861      24      -49993.1      -49993.1      0.000789038      8.86676      8.86535      0.0210396      
     862      24      -49992.7      -49992.7      0.000729118      9.79225      9.8079      0.0272911      
     863      24      -49993      -49993      0.000331228      8.45935      8.4427      0.0264242      
     864      24      -49992.4      -49992.4      0.000407301      10.4219      10.3281      0.0265976      
     865      24      -49993.2      -49993.2      0.000706138      8.0568      8.04941      0.0302413      
     866      24      -49993.2      -49993.2      0.000602515      8.71913      8.66285      0.0207793      
     867      24      -49993.1      -49993      0.00102203      9.02163      9.0715      0.0253558      
     868      24      -49993.3      -49993.3      0.00082715      8.51997      8.52417      0.0214308      
     869      24      -49993.2      -49993.2      0.000458176      8.44164      8.36043      0.0211474      
     870      24      -49993.4      -49993.3      0.000976772      8.05564      8.06436      0.0191377      
     871      24      -49993.1      -49993.1      0.00102933      9.11841      9.18683      0.0232493      
     872      24      -49992.8      -49992.7      0.000758825      9.95783      9.95131      0.0269668      
     873      24      -49993.1      -49993      0.000439483      9.20433      9.09305      0.0223145      
     874      24      -49992.8      -49992.8      0.000804978      9.7142      9.74627      0.0248707      
     875      24      -49993.3      -49993.3      0.000567529      7.82301      7.80007      0.0210089      
     876      24      -49993.3      -49993.2      0.00141139      8.66362      8.70015      0.0201098      
     877      24      -49993.4      -49993.3      0.000733094      7.91544      7.90606      0.0179927      
     878      24      -49993      -49992.9      0.0011112      9.33629      9.3635      0.0240723      
     879      24      -49993.4      -49993.4      0.00102379      8.29786      8.29702      0.0195595      
     880      24      -49993.3      -49993.3      0.00111959      7.98566      8.05815      0.0223428      
     881      24      -49993.3      -49993.2      0.000643889      8.69882      8.73112      0.0216363      
     882      24      -49992.7      -49992.7      0.000734666      9.47463      9.51193      0.0299635      
     883      24      -49993.4      -49993.4      0.000774089      7.4222      7.39521      0.0203403      
     884      24      -49993.1      -49993.1      0.000544307      8.87223      8.83925      0.0262409      
     885      24      -49993.1      -49993.1      0.000382917      8.5903      8.54924      0.0234494      
     886      24      -49993.4      -49993.4      0.000416305      7.59683      7.58646      0.0180708      
     887      24      -49993.1      -49993.1      0.000798286      9.095      9.06712      0.0208414      
     888      24      -49993.6      -49993.6      0.000927368      7.30646      7.26236      0.018686      
     889      24      -49992.6      -49992.5      0.000535114      9.76381      9.76908      0.0297075      
     890      24      -49993.5      -49993.5      0.00026354      7.39346      7.28205      0.020931      
     891      24      -49993      -49993      0.00130283      9.51029      9.52949      0.0218782      
     892      24      -49993.6      -49993.6      0.000765651      7.86932      7.8492      0.0200403      
     893      24      -49993      -49993      0.000902924      9.04408      9.08343      0.0267511      
     894      24      -49993      -49993      0.000868228      8.94333      9.00843      0.0248809      
