# md_1200K_96atom.extxyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     460      96      -568.173      -568.101      0.000752675      24.2275      24.2494      0.0292681      
     461      96      -568.35      -568.255      0.000992955      24.1751      24.2522      0.0303084      
     462      96      -569.266      -569.165      0.00104749      22.8378      22.8989      0.0323882      
     463      96      -570.022      -569.932      0.000938475      21.7515      21.799      0.0345786      
     464      96      -570.575      -570.517      0.000599905      21.0572      21.1087      0.0356157      
     465      96      -570.487      -570.477      9.76213e-05      21.2233      21.2963      0.0338426      
     466      96      -570.057      -570.091      0.000348625      21.6901      21.7215      0.0314045      
     467      96      -569.621      -569.663      0.000435259      22.0118      22.0267      0.030567      
     468      96      -569.441      -569.471      0.000314827      22.1276      22.1292      0.0305336      
     469      96      -569.167      -569.149      0.000190229      22.6101      22.6132      0.0324208      
     470      96      -569.141      -569.077      0.000657393      23.2613      23.3166      0.0333956      
     471      96      -569.448      -569.375      0.000756831      22.9906      23.0541      0.0310578      
     472      96      -569.652      -569.587      0.000679181      22.6351      22.647      0.0290503      
     473      96      -568.116      -568.179      0.000659491      22.2607      22.3386      0.0365064      
     474      96      -569.414      -569.34      0.000772814      22.9649      23.0075      0.0310527      
     475      96      -569.295      -569.254      0.000425561      22.6207      22.6236      0.0321451      
     476      96      -569.033      -569.053      0.000206861      23.0305      23.0081      0.0290933      
     477      96      -568.886      -568.963      0.000806875      23.2482      23.1899      0.0266765      
     478      96      -569.061      -569.167      0.0011106      23.0222      22.953      0.02598      
     479      96      -569.402      -569.502      0.00104601      22.7776      22.7588      0.0277439      
     480      96      -570.099      -570.176      0.000796217      21.8521      21.8695      0.030779      
     481      96      -570.61      -570.667      0.000590608      21.1589      21.1888      0.0348298      
     482      96      -570.405      -570.449      0.000456287      22.2396      22.2133      0.0359      
     483      96      -569.792      -569.825      0.000347581      23.8971      23.8192      0.0339263      
     484      96      -569.516      -569.552      0.000373156      24.3053      24.221      0.0320948      
     485      96      -569.553      -569.591      0.000397796      23.3728      23.2524      0.029102      
     486      96      -569.61      -569.618      8.16811e-05      21.9375      22.0126      0.037262      
     487      96      -569.312      -569.312      2.96944e-06      22.1796      22.1305      0.0285542      
     488      96      -569.091      -569.083      8.9311e-05      22.591      22.5798      0.0290407      
     489      96      -569.21      -569.202      8.15388e-05      22.7289      22.7504      0.0304594      
     490      96      -569.673      -569.676      3.25777e-05      22.275      22.2921      0.0294046      
     491      96      -569.879      -569.891      0.000124235      22.0291      22.0918      0.0298785      
     492      96      -569.618      -569.629      0.000114234      22.6839      22.7577      0.032201      
     493      96      -569.18      -569.175      5.45851e-05      23.6911      23.7797      0.0322715      
     494      96      -569.338      -569.332      6.37948e-05      23.2554      23.3174      0.0329541      
     495      96      -569.469      -569.468      1.30674e-05      22.9249      22.9664      0.032851      
     496      96      -570.54      -570.6      0.000625046      21.1868      21.2281      0.0339013      
     497      96      -568.795      -568.734      0.000634346      22.7354      22.8002      0.0294948      
     498      96      -567.884      -567.811      0.000762612      23.0641      23.18      0.0350107      
     499      96      -569.318      -569.407      0.000917268      22.2386      22.2746      0.0327624      
     500      96      -571.352      -571.364      0.000122106      21.4957      21.48      0.0252161      
# md_150K_32atom.extxyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     501      32      -194.009      -194.021      0.000349618      5.29471      5.28496      0.0102738      
     502      32      -194.559      -194.569      0.00030683      3.03639      3.04301      0.00910692      
     503      32      -194.13      -194.133      6.68595e-05      5.27516      5.30446      0.0105827      
     504      32      -194.091      -194.092      4.11711e-05      5.47265      5.50514      0.0114209      
     505      32      -194.247      -194.258      0.000343155      3.64776      3.67996      0.00857484      
     506      32      -194.053      -194.054      4.87439e-05      5.62395      5.62616      0.0106164      
     507      32      -193.965      -193.973      0.000247824      6.12515      6.15529      0.0110508      
     508      32      -194.193      -194.204      0.000318544      4.62837      4.63618      0.010337      
     509      32      -194.17      -194.179      0.000290431      4.75907      4.78411      0.00968164      
     510      32      -194.156      -194.165      0.000269155      4.81637      4.84066      0.00933964      
     511      32      -194.147      -194.155      0.000257035      4.82817      4.85286      0.00999703      
     512      32      -194.147      -194.156      0.000262165      4.77689      4.81509      0.0102159      
     513      32      -194.119      -194.124      0.000153357      4.86412      4.87911      0.0103178      
     514      32      -194.105      -194.111      0.000165351      4.89029      4.90705      0.0106141      
     515      32      -194.232      -194.238      0.000199832      4.28394      4.28683      0.0116742      
     516      32      -194.116      -194.123      0.000214467      4.81937      4.82368      0.0096949      
     517      32      -194.142      -194.15      0.00025232      4.68452      4.6746      0.010186      
     518      32      -194.014      -194.026      0.000378414      5.63183      5.66072      0.00896002      
     519      32      -194.047      -194.059      0.000360085      5.48823      5.52209      0.00966419      
     520      32      -194.109      -194.12      0.000348987      5.1874      5.22492      0.0100327      
     521      32      -194.167      -194.178      0.000348033      4.8843      4.92365      0.00966097      
     522      32      -194.248      -194.259      0.000352028      4.43245      4.47023      0.00889806      
     523      32      -194.318      -194.33      0.000366618      4.01061      4.03981      0.00979469      
     524      32      -193.985      -193.99      0.000160878      5.4647      5.47852      0.00898806      
     525      32      -193.98      -193.984      0.000107784      5.56928      5.58127      0.00982134      
     526      32      -194.482      -194.491      0.000303949      3.63885      3.64609      0.00909827      
     527      32      -194.014      -194.016      7.09793e-05      5.50676      5.50582      0.00945982      
     528      32      -194.054      -194.057      8.47341e-05      5.34969      5.34173      0.00998295      
     529      32      -194.211      -194.215      0.000140708      4.44101      4.46691      0.0101075      
     530      32      -194.133      -194.142      0.000280042      4.83444      4.85692      0.0105216      
     531      32      -194.086      -194.09      0.000120031      5.19904      5.18481      0.010301      
     532      32      -194.154      -194.161      0.000227383      5.27087      5.30326      0.0121215      
     533      32      -194.338      -194.351      0.000389496      3.2963      3.30955      0.00976105      
     534      32      -193.984      -193.996      0.000354791      5.60221      5.62133      0.0102971      
     535      32      -194.031      -194.042      0.000349528      5.386      5.38753      0.0110653      
     536      32      -194.086      -194.097      0.000341214      5.13991      5.14366      0.0103313      
     537      32      -194.123      -194.133      0.000333833      4.97726      4.97863      0.0110604      
     538      32      -194.157      -194.167      0.00032298      4.83207      4.83502      0.0105848      
     539      32      -194.11      -194.118      0.000244004      5.2612      5.26949      0.0101817      
     540      32      -194.102      -194.109      0.000234465      5.3041      5.30731      0.00976167      
     541      32      -194.112      -194.119      0.000214829      5.2081      5.21449      0.0102251      
     542      32      -194.127      -194.134      0.000195387      5.0753      5.08098      0.0101523      
     543      32      -194.149      -194.154      0.000168435      4.88218      4.89069      0.0101612      
     544      32      -194.161      -194.166      0.000149123      4.75342      4.77347      0.0100848      
     545      32      -194.117      -194.127      0.000304766      4.78371      4.8315      0.0121326      
     546      32      -194.108      -194.118      0.000293854      4.73967      4.77948      0.0118038      
     547      32      -194.105      -194.114      0.000284154      4.69016      4.71665      0.0119202      
     548      32      -194.104      -194.113      0.000275499      4.62168      4.64596      0.0111453      
     549      32      -194.106      -194.115      0.000281776      4.57504      4.58287      0.0109434      
     550      32      -194.244      -194.252      0.000248401      4.52318      4.55147      0.00915978      
     551      32      -194.252      -194.258      0.000185523      4.52304      4.55121      0.00967293      
     552      32      -194.252      -194.257      0.000148762      4.5486      4.57224      0.00973422      
     553      32      -194.245      -194.248      0.00011851      4.61349      4.6334      0.00802752      
     554      32      -194.23      -194.233      0.000108788      4.70811      4.71086      0.007765      
     555      32      -194.21      -194.215      0.000140461      4.82456      4.83031      0.00827404      
     556      32      -194.189      -194.195      0.000203513      4.95017      4.94966      0.00857886      
     557      32      -194.173      -194.182      0.000262135      5.0395      5.02359      0.00972698      
     558      32      -194.155      -194.166      0.0003328      5.13639      5.13199      0.0095608      
     559      32      -194.141      -194.153      0.000378872      5.19695      5.18168      0.0109049      
     560      32      -194.131      -194.143      0.000391628      5.22126      5.20867      0.00988787      
     561      32      -194.114      -194.125      0.000368595      5.25542      5.2504      0.0106116      
     562      32      -194.012      -194.02      0.000257528      6.06842      6.10339      0.0106788      
     563      32      -194.08      -194.089      0.000269448      5.39967      5.39773      0.011404      
     564      32      -194.059      -194.065      0.000187439      5.54119      5.53971      0.0112195      
     565      32      -194.046      -194.05      0.00013216      5.64449      5.64491      0.0108733      
     566      32      -194.039      -194.042      6.74412e-05      5.73077      5.7218      0.0105269      
     567      32      -194.054      -194.056      4.79377e-05      5.66608      5.66418      0.0109401      
     568      32      -194.077      -194.079      5.39568e-05      5.52812      5.52173      0.010338      
     569      32      -194.12      -194.123      9.317e-05      5.2458      5.2383      0.0100493      
     570      32      -193.972      -193.98      0.000250262      6.16115      6.19478      0.0107473      
     571      32      -194.199      -194.205      0.000203104      4.66409      4.65196      0.00911871      
     572      32      -194.23      -194.238      0.000268763      4.41928      4.41688      0.00852931      
     573      32      -194.241      -194.251      0.000312452      4.32451      4.32528      0.00819395      
     574      32      -194.24      -194.251      0.00034362      4.32404      4.32347      0.00901412      
     575      32      -194.224      -194.235      0.000343646      4.43316      4.44457      0.00930233      
     576      32      -194.153      -194.162      0.000286366      4.69331      4.7307      0.00967684      
     577      32      -194.161      -194.171      0.000320481      4.61841      4.64568      0.00898998      
     578      32      -193.981      -193.989      0.000251127      5.9433      5.95628      0.0110679      
     579      32      -194.165      -194.177      0.000375893      4.59903      4.62935      0.0102179      
     580      32      -194.159      -194.171      0.00038838      4.65744      4.68766      0.0106568      
     581      32      -194.147      -194.16      0.00038066      4.74128      4.76434      0.0114561      
     582      32      -194.133      -194.144      0.00035276      4.82737      4.85461      0.0117684      
     583      32      -194.116      -194.126      0.000311005      4.90508      4.92203      0.0109586      
     584      32      -194.103      -194.112      0.000275594      4.96007      4.97489      0.01119      
     585      32      -194.082      -194.089      0.000223787      5.05876      5.07073      0.0108128      
     586      32      -194.071      -194.078      0.000204676      5.12633      5.1307      0.010918      
     587      32      -194.058      -194.064      0.000190666      5.24125      5.24938      0.0107643      
     588      32      -194.056      -194.063      0.000204324      5.30843      5.31864      0.0113711      
     589      32      -194.061      -194.068      0.000226749      5.3257      5.33623      0.0115203      
     590      32      -194.076      -194.085      0.000268761      5.28782      5.3009      0.0111608      
     591      32      -194.058      -194.066      0.000261771      5.40007      5.40559      0.0125316      
     592      32      -194.125      -194.136      0.000346662      5.01675      5.03236      0.00972747      
     593      32      -194.148      -194.16      0.000351285      4.84784      4.86478      0.00967431      
     594      32      -194.16      -194.171      0.000341068      4.74776      4.77745      0.0101026      
     595      32      -194.167      -194.177      0.000310518      4.68368      4.71579      0.00966369      
     596      32      -194.163      -194.172      0.000265017      4.709      4.74406      0.00945165      
     597      32      -194.159      -194.167      0.000244234      4.74817      4.77983      0.00916206      
     598      32      -194.147      -194.153      0.000203572      4.87188      4.89535      0.00825797      
     599      32      -194.116      -194.125      0.000260853      5.01649      5.02344      0.0113588      
     600      32      -194.145      -194.152      0.000193085      4.9389      4.95117      0.0089814      
     601      32      -194.158      -194.165      0.000211462      4.8653      4.87969      0.00841478      
     602      32      -194.172      -194.18      0.000241774      4.76424      4.78858      0.00890982      
     603      32      -194.196      -194.206      0.000308564      4.57187      4.5767      0.00945742      
     604      32      -194.207      -194.218      0.000361107      4.47172      4.48364      0.0101106      
     605      32      -194.207      -194.219      0.000390013      4.46398      4.47851      0.0112767      
     606      32      -194.194      -194.207      0.000408964      4.55428      4.56403      0.0111303      
     607      32      -194.171      -194.179      0.000250098      4.66491      4.66517      0.0112854      
     608      32      -194.148      -194.16      0.00036853      4.88466      4.90399      0.0112831      
     609      32      -194.114      -194.124      0.000288699      5.11362      5.13838      0.0108177      
     610      32      -194.101      -194.108      0.000232089      5.20821      5.23125      0.0109221      
     611      32      -194.093      -194.099      0.000164725      5.27265      5.30434      0.0113384      
     612      32      -194.099      -194.103      0.00011577      5.27462      5.30657      0.0106355      
     613      32      -194.111      -194.114      8.86538e-05      5.24754      5.28457      0.00978669      
     614      32      -194.139      -194.141      6.67589e-05      5.17863      5.19877      0.00925618      
     615      32      -194.157      -194.159      6.53596e-05      5.13579      5.15881      0.00942807      
     616      32      -194.179      -194.182      8.22301e-05      5.0831      5.11737      0.00952992      
     617      32      -194.196      -194.199      0.000101536      5.03101      5.05428      0.00915733      
     618      32      -194.202      -194.206      0.000113329      4.98802      5.00276      0.00965099      
     619      32      -194.202      -194.207      0.000131764      4.92504      4.93479      0.00933788      
     620      32      -194.192      -194.197      0.000143911      4.86575      4.88078      0.00905867      
     621      32      -194.178      -194.183      0.000153435      4.83498      4.85776      0.00962081      
     622      32      -194.155      -194.16      0.000157616      4.8242      4.84551      0.00921519      
     623      32      -194.7      -194.71      0.000320757      1.38988      1.39029      0.0075801      
     624      32      -194.201      -194.211      0.000329637      4.36037      4.35032      0.0103009      
     625      32      -194.225      -194.236      0.000366113      4.2208      4.22299      0.0104389      
     626      32      -194.231      -194.244      0.000393103      4.18595      4.19146      0.0102658      
     627      32      -194.221      -194.234      0.000409248      4.26039      4.27951      0.0103999      
     628      32      -194.189      -194.203      0.000416684      4.46223      4.49046      0.0105354      
     629      32      -194.142      -194.155      0.000400658      4.74022      4.76594      0.00980509      
     630      32      -194.091      -194.103      0.000381465      5.02629      5.05117      0.0101595      
     631      32      -194.056      -194.068      0.000363369      5.20869      5.22436      0.00967136      
     632      32      -194.024      -194.035      0.000338153      5.37376      5.38913      0.00945691      
     633      32      -194.015      -194.025      0.00031091      5.42874      5.43505      0.00908767      
     634      32      -194.024      -194.034      0.000301456      5.39546      5.40127      0.00895403      
     635      32      -194.066      -194.075      0.000287801      5.21709      5.21836      0.00845056      
     636      32      -194.182      -194.186      0.000140971      4.58796      4.60338      0.0106492      
     637      32      -194.153      -194.162      0.000298595      4.81969      4.83373      0.00880788      
     638      32      -194.196      -194.207      0.000322109      4.60361      4.627      0.00932756      
     639      32      -194.218      -194.229      0.000340995      4.48827      4.51076      0.00982196      
     640      32      -194.228      -194.24      0.000383288      4.43507      4.47659      0.00946583      
     641      32      -194.21      -194.223      0.000422996      4.52698      4.55259      0.00827897      
     642      32      -194.184      -194.198      0.000444525      4.65788      4.67349      0.00807098      
     643      32      -194.142      -194.157      0.000462657      4.87466      4.88581      0.0078538      
     644      32      -194.679      -194.69      0.000317639      1.73079      1.73997      0.00823779      
     645      32      -194.085      -194.1      0.000470663      5.17427      5.15974      0.00792741      
     646      32      -194.067      -194.081      0.000435577      5.29523      5.28447      0.00722559      
     647      32      -194.075      -194.088      0.000409383      5.28303      5.27261      0.00762948      
     648      32      -194.109      -194.121      0.000371907      5.15865      5.16366      0.00810117      
     649      32      -194.162      -194.173      0.00033431      4.92364      4.92948      0.0090135      
     650      32      -194.209      -194.219      0.000309507      4.69858      4.70133      0.00889191      
     651      32      -194.28      -194.289      0.000273408      4.31638      4.31983      0.00872233      
     652      32      -194.055      -194.058      9.48245e-05      5.21593      5.22558      0.00988288      
     653      32      -194.323      -194.331      0.000235403      4.04993      4.06317      0.00945883      
     654      32      -194.304      -194.311      0.000212211      4.14721      4.16428      0.0103206      
     655      32      -194.27      -194.276      0.000199728      4.32923      4.35881      0.0100315      
     656      32      -194.205      -194.21      0.000183538      4.65674      4.6753      0.00955637      
     657      32      -194.11      -194.115      0.000158806      5.08156      5.09987      0.00906994      
     658      32      -194.058      -194.063      0.000142766      5.29134      5.30655      0.0085746      
     659      32      -194.007      -194.01      0.000123353      5.47716      5.50156      0.00825663      
     660      32      -193.98      -193.983      8.45257e-05      5.53947      5.5455      0.00984606      
     661      32      -193.986      -193.989      9.43469e-05      5.49102      5.51066      0.00885329      
     662      32      -194.026      -194.029      0.000102802      5.27414      5.30433      0.00883525      
     663      32      -194.064      -194.068      0.000116427      5.08104      5.11176      0.00872612      
     664      32      -194.12      -194.125      0.000143284      4.79583      4.8331      0.00903161      
     665      32      -194.169      -194.174      0.00017465      4.54221      4.58581      0.00943147      
     666      32      -194.193      -194.2      0.000209562      4.41793      4.46769      0.00948609      
     667      32      -194.203      -194.211      0.000263467      4.38851      4.43644      0.00864427      
     668      32      -194.185      -194.195      0.000313068      4.53005      4.5787      0.00904159      
     669      32      -194.144      -194.156      0.000352591      4.80348      4.84959      0.00934413      
     670      32      -194.092      -194.104      0.000374995      5.12952      5.1688      0.00948319      
     671      32      -194.067      -194.079      0.0003804      5.28448      5.31911      0.00932793      
     672      32      -194.026      -194.038      0.000385487      5.52924      5.55851      0.00943541      
     673      32      -194.01      -194.022      0.000382172      5.63891      5.66737      0.00990843      
     674      32      -194.203      -194.212      0.000284991      4.75376      4.7542      0.00837674      
     675      32      -194.158      -194.167      0.000276562      4.92635      4.92026      0.00920729      
     676      32      -194.626      -194.636      0.000312344      2.39735      2.40406      0.00817863      
     677      32      -194.077      -194.085      0.000252248      5.2179      5.20293      0.00951733      
     678      32      -194.028      -194.035      0.000228409      5.38416      5.37619      0.00922582      
     679      32      -194.344      -194.356      0.000371809      3.84319      3.87059      0.00985974      
     680      32      -194.374      -194.386      0.000368491      3.65112      3.67283      0.0107888      
     681      32      -194.371      -194.383      0.000357019      3.67875      3.70099      0.0110248      
     682      32      -194.35      -194.361      0.000341826      3.82384      3.83782      0.0107229      
     683      32      -194.301      -194.311      0.000309641      4.11295      4.12452      0.00962709      
     684      32      -193.809      -193.812      0.000100729      6.17218      6.19242      0.00912941      
     685      32      -194.187      -194.195      0.000229441      4.69208      4.70246      0.00936721      
     686      32      -194.146      -194.153      0.000196683      4.87174      4.88176      0.0081579      
     687      32      -194.13      -194.135      0.000180188      4.94083      4.96486      0.00878126      
     688      32      -194.127      -194.133      0.000172574      4.95      4.96704      0.00892126      
     689      32      -194.145      -194.15      0.000177343      4.88435      4.90615      0.00883132      
     690      32      -194.166      -194.172      0.0001846      4.80557      4.83378      0.00929184      
     691      32      -194.198      -194.205      0.000201551      4.693      4.72248      0.00901768      
     692      32      -193.792      -193.796      0.000122875      6.20498      6.22917      0.00920304      
     693      32      -194.236      -194.244      0.000247641      4.5828      4.61168      0.00889504      
     694      32      -194.234      -194.243      0.000276102      4.61341      4.62302      0.00824782      
     695      32      -193.99      -193.997      0.00021897      5.49842      5.5022      0.00914569      
     696      32      -193.987      -193.994      0.000222766      5.47822      5.49318      0.00977258      
     697      32      -194.01      -194.017      0.000238448      5.33989      5.35657      0.00971649      
     698      32      -194.041      -194.049      0.00025804      5.16045      5.17754      0.00974216      
     699      32      -194.095      -194.104      0.000294401      4.84464      4.86633      0.0102153      
     700      32      -193.823      -193.829      0.000181001      6.01914      6.04252      0.00955273      
     701      32      -194.192      -194.203      0.000351197      4.21871      4.22107      0.00896535      
     702      32      -194.212      -194.224      0.000361697      4.10362      4.11215      0.00906973      
     703      32      -194.21      -194.221      0.000354798      4.16121      4.16321      0.00886764      
     704      32      -194.185      -194.196      0.000332379      4.40853      4.41237      0.00881562      
     705      32      -194.144      -194.153      0.000299152      4.7616      4.77256      0.00868496      
     706      32      -194.099      -194.107      0.000264701      5.10466      5.11056      0.00892767      
     707      32      -194.065      -194.073      0.000234597      5.34406      5.34115      0.00902636      
     708      32      -194.053      -194.06      0.000214359      5.42144      5.42367      0.00874338      
     709      32      -194.059      -194.065      0.000203072      5.37571      5.37934      0.00977064      
     710      32      -194.085      -194.092      0.000202386      5.1812      5.1924      0.0101555      
     711      32      -194.114      -194.12      0.000212539      4.97112      4.98234      0.00985348      
     712      32      -194.162      -194.17      0.000233393      4.59979      4.62042      0.00979086      
     713      32      -193.92      -193.928      0.000249667      5.53931      5.57222      0.00968744      
     714      32      -194.198      -194.206      0.000241387      4.29957      4.33624      0.0101956      
     715      32      -194.191      -194.198      0.000225811      4.31856      4.34621      0.0098013      
     716      32      -194.174      -194.181      0.000205007      4.4108      4.43834      0.0100916      
     717      32      -194.131      -194.136      0.00016889      4.64609      4.66934      0.00936899      
     718      32      -194.093      -194.097      0.000144408      4.84851      4.86789      0.00980353      
     719      32      -194.076      -194.08      0.000136389      4.94069      4.95701      0.00970149      
     720      32      -194.05      -194.054      0.00013336      5.09138      5.11236      0.0113122      
     721      32      -194.041      -194.046      0.000142634      5.18396      5.21715      0.0104186      
     722      32      -194.047      -194.052      0.000163168      5.20866      5.23827      0.010243      
     723      32      -194.081      -194.088      0.000219879      5.15605      5.18984      0.0101348      
     724      32      -194.114      -194.122      0.000255584      5.06657      5.10198      0.00973128      
     725      32      -194.166      -194.176      0.000303808      4.88605      4.92604      0.00933108      
     726      32      -194.22      -194.231      0.00035272      4.65845      4.69123      0.00943952      
     727      32      -194.255      -194.267      0.000378354      4.48315      4.5121      0.00942093      
     728      32      -194.294      -194.306      0.000392529      4.25812      4.27143      0.00864708      
     729      32      -194.082      -194.093      0.000317688      4.67464      4.70831      0.0093922      
     730      32      -194.29      -194.301      0.000340963      4.2512      4.26658      0.00913078      
     731      32      -194.26      -194.27      0.000292525      4.41627      4.43878      0.0101199      
     732      32      -194.231      -194.239      0.000251599      4.58247      4.60751      0.0108864      
     733      32      -194.19      -194.197      0.000198056      4.80214      4.83057      0.0107213      
     734      32      -194.153      -194.159      0.000160192      4.986      5.0081      0.0109116      
     735      32      -194.144      -194.149      0.000154593      5.01827      5.04964      0.0109328      
     736      32      -194.15      -194.156      0.000171082      4.96105      4.98903      0.0098939      
     737      32      -194.162      -194.173      0.000337355      4.20076      4.23961      0.00949958      
     738      32      -194.197      -194.205      0.000253039      4.65727      4.6854      0.0109671      
     739      32      -194.237      -194.246      0.000302607      4.4214      4.44546      0.010248      
     740      32      -194.254      -194.264      0.000321866      4.33696      4.36408      0.00893453      
     741      32      -194.263      -194.273      0.000312757      4.33425      4.36459      0.00911679      
     742      32      -194.253      -194.262      0.000272063      4.4625      4.48914      0.00916027      
     743      32      -194.234      -194.241      0.000221342      4.62527      4.65132      0.00901012      
     744      32      -194.196      -194.201      0.000148166      4.88797      4.92071      0.0101241      
     745      32      -194.057      -194.06      7.89727e-05      5.55611      5.55324      0.0113779      
     746      32      -194.072      -194.075      0.000101745      5.44614      5.46133      0.0118683      
     747      32      -194.102      -194.106      0.000127186      5.23122      5.24802      0.0114459      
     748      32      -194.14      -194.145      0.000141692      4.9639      4.97972      0.010252      
     749      32      -194.169      -194.174      0.000147369      4.75276      4.77622      0.00955668      
     750      32      -194.204      -194.208      0.000143988      4.49572      4.52928      0.00981676      
     751      32      -194.233      -194.236      0.000113237      4.28043      4.29631      0.00988415      
     752      32      -194.242      -194.245      8.73714e-05      4.23132      4.25385      0.00948408      
     753      32      -194.238      -194.241      7.66575e-05      4.29264      4.30516      0.00939371      
     754      32      -194.229      -194.231      7.4673e-05      4.39399      4.4064      0.00917265      
     755      32      -194.211      -194.214      9.10126e-05      4.56776      4.58083      0.00864974      
     756      32      -194.254      -194.263      0.000286554      4.46244      4.46996      0.00953822      
     757      32      -193.867      -193.87      8.67806e-05      5.97629      5.99171      0.00932817      
     758      32      -193.802      -193.807      0.000156459      6.13015      6.15915      0.009508      
     759      32      -194.15      -194.155      0.000181812      4.54505      4.57322      0.00950984      
     760      32      -194.222      -194.231      0.000286423      4.50671      4.52876      0.0110719      
     761      32      -194.191      -194.196      0.000140124      4.74512      4.75559      0.0082446      
     762      32      -194.174      -194.18      0.000214835      4.89117      4.88986      0.00893325      
     763      32      -194.16      -194.17      0.000302908      4.98572      4.9816      0.00893041      
     764      32      -194.154      -194.166      0.000368602      5.01888      5.02258      0.0090645      
     765      32      -194.151      -194.165      0.000442416      5.01712      5.03255      0.00919084      
     766      32      -194.301      -194.311      0.000306676      3.34323      3.36188      0.00880085      
     767      32      -194.153      -194.169      0.000498424      4.91426      4.9322      0.00893813      
     768      32      -194.156      -194.171      0.000482113      4.84995      4.85989      0.00689494      
     769      32      -194.157      -194.171      0.000454255      4.80755      4.82922      0.00707983      
     770      32      -194.157      -194.17      0.000401305      4.76341      4.78343      0.00861473      
     771      32      -194.155      -194.166      0.000328346      4.73111      4.75872      0.00827793      
     772      32      -194.154      -194.163      0.000306796      4.72572      4.74902      0.00934974      
     773      32      -194.149      -194.158      0.000279438      4.72912      4.74965      0.0099988      
     774      32      -194.144      -194.153      0.00026768      4.75261      4.76768      0.00972633      
     775      32      -194.139      -194.148      0.000265798      4.78273      4.79998      0.0100612      
     776      32      -194.132      -194.141      0.000284846      4.8484      4.86767      0.0106851      
     777      32      -194.128      -194.137      0.000299093      4.8898      4.91267      0.0108114      
     778      32      -194.125      -194.135      0.000315996      4.9377      4.96148      0.0101951      
     779      32      -194.124      -194.134      0.000319359      4.97027      4.99819      0.00878485      
     780      32      -194.126      -194.136      0.000305247      4.98237      5.00668      0.00854586      
     781      32      -194.132      -194.141      0.000285271      4.98011      4.9938      0.00816453      
     782      32      -194.245      -194.253      0.000268003      3.89081      3.89374      0.00912696      
     783      32      -194.154      -194.162      0.000242898      4.89195      4.89249      0.00932524      
     784      32      -194.172      -194.178      0.000210539      4.78752      4.80616      0.00950708      
     785      32      -194.187      -194.193      0.000193991      4.67658      4.69994      0.00894022      
     786      32      -194.207      -194.214      0.000199834      4.48863      4.51603      0.00925888      
     787      32      -194.229      -194.237      0.000247745      4.22139      4.2513      0.0100519      
     788      32      -194.236      -194.245      0.00028617      4.07604      4.10717      0.0101875      
     789      32      -194.234      -194.245      0.000346271      3.95169      3.97994      0.0102634      
     790      32      -194.192      -194.201      0.000259774      4.29902      4.30465      0.00940251      
     791      32      -194.191      -194.204      0.000406106      4.06501      4.07652      0.0095166      
     792      32      -194.146      -194.158      0.00039363      4.32632      4.33848      0.00953046      
     793      32      -194.107      -194.118      0.000361202      4.5791      4.58513      0.00920071      
     794      32      -194.054      -194.064      0.000299347      4.9328      4.946      0.00907367      
     795      32      -194.011      -194.018      0.000226281      5.24408      5.25323      0.00889178      
     796      32      -194.107      -194.112      0.000150171      5.09506      5.07431      0.0103116      
     797      32      -194.14      -194.147      0.000221105      4.91008      4.88752      0.010955      
     798      32      -194.157      -194.167      0.000302258      4.79755      4.776      0.0102921      
     799      32      -194.158      -194.169      0.00036249      4.77988      4.7642      0.0104572      
     800      32      -194.145      -194.159      0.000425655      4.84415      4.83399      0.0102652      
     801      32      -194.123      -194.137      0.000458196      4.9766      4.97594      0.00977107      
     802      32      -194.101      -194.116      0.000464086      5.1214      5.12999      0.00935976      
     803      32      -194.089      -194.103      0.000428701      5.21945      5.23391      0.00998484      
     804      32      -194.093      -194.105      0.000382633      5.23329      5.24289      0.0104525      
     805      32      -194.118      -194.128      0.000306877      5.14877      5.16875      0.0095452      
     806      32      -194.043      -194.052      0.000272536      5.26344      5.26875      0.0102763      
     807      32      -194.229      -194.234      0.000163703      4.62627      4.64483      0.00855584      
     808      32      -194.298      -194.302      0.000115638      4.24883      4.27046      0.00872454      
     809      32      -194.346      -194.349      0.00010205      3.96626      3.99115      0.00909371      
     810      32      -194.394      -194.398      0.000106468      3.6656      3.68037      0.00853227      
     811      32      -194.415      -194.419      0.000121121      3.54448      3.56711      0.00795742      
     812      32      -194.404      -194.409      0.000135953      3.66354      3.69301      0.00949844      
     813      32      -194.363      -194.367      0.000146066      3.99422      4.02996      0.0101655      
     814      32      -194.004      -194.013      0.000295818      5.47955      5.48646      0.0104263      
     815      32      -194.247      -194.252      0.000179607      4.76934      4.80296      0.0105968      
     816      32      -194.181      -194.188      0.000209908      5.13842      5.17627      0.0123639      
     817      32      -194.133      -194.141      0.000247125      5.36146      5.40127      0.0116224      
     818      32      -194.112      -194.121      0.000274353      5.41167      5.44472      0.0107044      
     819      32      -194.118      -194.128      0.000303049      5.30292      5.33615      0.0104941      
     820      32      -194.129      -194.14      0.000314885      5.20311      5.23472      0.0101831      
     821      32      -194.162      -194.173      0.00033649      4.95555      4.98038      0.0109185      
     822      32      -193.982      -193.993      0.000328876      5.59464      5.60094      0.0103081      
     823      32      -194.22      -194.232      0.000353919      4.54724      4.56571      0.0103839      
